track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_00151,Hip-Hop,86.7001730460287,0.7640637309722681,0.7140584993925533,-2.772368894299298,0.49894434881994676,0.1025135638025065,0.06836995457246207,0.10393664307628275,0.7942570640045461,220979
track_00152,EDM,126.52859693719326,0.814411404008385,0.8517363547602858,-1.422185863338838,0.05886306104340108,0.056479422021165404,0.25059193825753506,0.163368988730066,0.7900372495946169,290013
track_00153,Metal,154.8857752002158,0.4781621303003584,0.9291022970957399,-4.018219140162626,0.033891957655525703,0.07472693041854486,0.1377535031918303,0.2341990922260632,0.3480589239616328,319592
track_00154,Country,90.80187724129712,0.7010800815242931,0.6697750920944694,-6.257479693784603,0.03039419189236376,0.45589503295556005,0.01994524077067359,0.172664895113802,0.6504052980901238,185079
track_00155,Reggae,85.83697875478624,0.7663980106220695,0.6715544986671337,-7.9127712363956615,0.052586524826746486,0.3296434997201553,0.09294496061613429,0.2231223903844718,0.5285139375985057,194901
track_00156,Classical,75.29837896065064,0.2113688826269125,0.3787062657150404,-22.440632887174317,0.047820548346390684,0.8177044630429458,0.9608999111051929,0.2864635905344318,0.26412361580622756,512650
track_00157,Rock,131.98137823161917,0.7094646360483419,0.8871316571952559,-8.67687902077452,0.08633218345848526,0.31609687494356803,0.15883072216238295,0.21864672285507109,0.5289353832323775,230603
track_00158,Hip-Hop,85.30543086299156,0.9415249681828705,0.8496713824683685,-6.292338412638937,0.4090119625494293,0.1393536751512232,0.09789296470169905,0.13447809366714314,0.6429932413967532,267718
track_00159,Blues,86.40522910572368,0.6041864058984147,0.6812346874942848,-7.305078480978743,0.0761515534075152,0.32852919576512574,0.013846025149126341,0.1420773108988248,0.5870883547096744,240635
track_00160,Country,92.8546293902195,0.6172650850552884,0.500240923562852,-9.355833289295994,0.0401940116967816,0.4100313956683293,0.09404981706575087,0.29088953897059766,0.534702567094435,205538
track_00161,Metal,147.32101081510316,0.579762937825794,0.8496937048833484,-2.7873408233031682,0.043756387868804605,0.10142877652807702,0.1572585785192556,0.2763445047032521,0.551609172088515,297744
track_00162,Country,89.18699175160901,0.6726752598747915,0.5602083191154152,-7.725034816120339,0.053819248756382165,0.5862497898322578,0.17819907492885298,0.19923518522022304,0.7474169492230761,292753
track_00163,Reggae,93.23564545071173,0.670487188305315,0.7139050507201337,-10.896074651183557,0.05513614537605076,0.3626589513454534,0.19058206271270195,0.18108079217018483,0.6011659729730678,229322
track_00164,Pop,104.86148103054047,0.6401823658200001,0.8359472223019895,-3.978985463511095,0.06264584314638193,0.2626271231621964,0.01778109996287828,0.25820081481308144,0.7040851665912489,229831
track_00165,Rock,147.38889702442472,0.7123586310362613,0.7459888481546162,-3.5967371800221812,0.03772861392180518,0.11651131266781486,0.0562051252987281,0.37283823941463146,0.6079992496147688,212535
track_00166,Rock,131.03225886195784,0.5512834680702757,0.7131713840891911,-5.424109149664446,0.12287233545884066,0.344148739477853,0.14805275479817998,0.1616104554069956,0.6948910708999307,205968
track_00167,Blues,78.02673870783957,0.689896552420216,0.7915773652107005,-6.048128239648531,0.08238212631101846,0.4161915836893018,0.03303459990368956,0.28428672580489067,0.6269226568389449,215421
track_00168,Pop,106.88544275963284,0.6214509072994906,0.6974143555720288,-4.291984901313956,0.07705103456515722,0.23211767018725366,0.029767786125515595,0.274440905799779,0.5190332770184449,192460
track_00169,EDM,122.36559176933918,0.9283532345410079,0.8551113340242458,-0.995952526615838,0.06673032671765225,0.1206007680859823,0.24091686536735366,0.25833901984034935,0.5772631004483919,251975
track_00170,Jazz,135.5221476508213,0.4964987414184241,0.3396485332575071,-14.35418693398287,0.08033577639595396,0.8911979043222296,0.8592251807164426,0.3769503183319267,0.38024654844986105,402582
track_00171,Hip-Hop,88.08640596304232,0.8196459331081933,0.8097318616199094,-2.4692646013488435,0.41201356786105203,0.27063667147361625,0.09174562218910136,0.2861325007934261,0.6081784741885705,261688
track_00172,Rock,140.1534778781903,0.5765010957503227,0.7787650690060001,-9.725228628503,0.0666533071858178,0.323381103701014,0.014255327162133112,0.1657885847514492,0.6824929994127128,212210
track_00173,Classical,88.5204004481367,0.1775904337309784,0.14797397350723826,-22.03701012954187,0.05479806921218858,0.989610656370578,0.9068750952088678,0.3522182281534882,0.33156791128428975,346870
track_00174,Rock,135.82216987486382,0.7164945632755209,0.7223984933935672,-3.5989174117216685,0.03247721274549519,0.38870504003148343,0.13870668028039873,0.2238009832010624,0.5025776069852753,181408
track_00175,Country,79.47125579650765,0.7116376939549657,0.5280715961908911,-6.687890966226092,0.04616591652191211,0.6230507607337226,0.10639766365415637,0.26180691004806833,0.7342198190086009,216212
track_00176,Rock,128.19164083007865,0.6519109212956626,0.9015676046909118,-3.6186725614760027,0.0902594412916384,0.3897516325174991,0.2824904556220106,0.35951875899530816,0.5999909059849675,198413
track_00177,Rock,143.34327054553503,0.5773265646884329,0.767928881526295,-6.635001604609508,0.08986212284931291,0.16452556863552786,0.08155821801777473,0.1509115717465735,0.6873840713292667,216365
track_00178,Jazz,115.6502796834504,0.4397931623361897,0.45559160719980374,-8.313987284607956,0.05563800728542009,0.5814582965008095,0.801045733290237,0.3664097529749948,0.5301118379419,312847
track_00179,Jazz,116.96847609102245,0.6348802518219602,0.5238764683050616,-10.930809297421677,0.08118199639472078,0.5091778621895708,0.7935332940415065,0.3913466537778231,0.30373798139449765,317123
track_00180,Metal,176.52748955816878,0.43723849397574654,0.9035357336461914,-1.8408794080700828,0.06296894643007325,0.06983207731314996,0.13406392679630857,0.22848531460171545,0.5793057827639112,291780
track_00181,EDM,121.3010698577857,0.8948941122153173,0.9150416586125603,-0.07365005949549186,0.03990024514279216,0.015931168186177392,0.020967543566384306,0.22800607767033607,0.8757040915646095,219994
track_00182,Classical,82.46411301045754,0.12937931377555584,0.39125625936031017,-11.050455312087507,0.07307431922349575,0.8429113042660005,0.9634055056010984,0.42826744188837207,0.5944111712785718,316738
track_00183,Rock,153.16478810590567,0.5814077105573411,0.755562253493168,-5.23080770256481,0.09400738698081654,0.25432116062385535,0.07703085466137395,0.1104640917460083,0.5641076553326868,277123
track_00184,Rock,139.0548930392016,0.6095732604846116,0.8178356938986114,-5.1305147258821435,0.142546437131386,0.2627076851476965,0.23051997868463395,0.12676196764508915,0.4844632149727708,291391
track_00185,Hip-Hop,87.35800983003776,0.7095295612971229,0.7464291047618482,-3.7278238576732914,0.5606854183802419,0.2802109471977031,0.032744056295406665,0.12716648568265315,0.594770368292579,253025
track_00186,Jazz,141.9973935747801,0.6027434907228199,0.4679649496730951,-8.154895793108665,0.08432830300472119,0.8126057669287575,0.9959146514886676,0.3600769190331226,0.3452423026006879,353805
track_00187,Classical,76.78286870707176,0.2529772320330592,0.10664698882487306,-19.96574366623016,0.036481249639245004,0.9297291318124126,0.9721553882593461,0.45885877313878476,0.3901664948416057,580558
track_00188,Blues,88.145382444251,0.6987974360286983,0.7374920216549189,-8.670071452676606,0.07219739678412963,0.6084544192683288,0.1322530612530183,0.1818689841764785,0.7686238133582657,287012
track_00189,Metal,168.2092287910971,0.5433046124796208,0.9717972782064234,-1.0420288216791667,0.044701985501999955,0.14204866838545183,0.023079971656165644,0.18136185827136989,0.5543915079937771,312850
track_00190,EDM,123.44245015661564,0.7016963882442069,0.8086912492602342,-0.4800999547207958,0.05110254885427222,0.14718039717370499,0.2515502971329438,0.28991735351291703,0.8477411391691183,199585
track_00191,Pop,95.90528982098743,0.6464825356013808,0.8122586283208683,-5.392002435044391,0.11532934886653466,0.4224066018412277,0.03464858968868337,0.1010051006730624,0.6711293826553,210215
track_00192,EDM,131.44193465356406,0.7086259691245814,0.8576250257709384,-1.1577604977019114,0.03821087763215207,0.1424376387348229,0.17393395277082474,0.13437137395009296,0.604649922516732,294902
track_00193,Country,98.39440390498203,0.6801661136269656,0.5664420274821844,-7.462741189199327,0.06960260949572078,0.509635445395982,0.1872292670864226,0.11098097818215487,0.7020174437089506,252153
track_00194,Rock,134.44713897398964,0.5836898583260581,0.7541162427903139,-6.132475666169193,0.05585633192990535,0.16010525543452178,0.2971595715251454,0.34052422505372826,0.6993107281017501,282067
track_00195,Metal,162.93051090921554,0.503945437565991,0.9661844981643701,-5.792020218717653,0.031155533423389607,0.07460141997571215,0.029757656769830578,0.2116768955140444,0.5752046704520246,180997
track_00196,Country,94.62025121918887,0.7408710696640431,0.6730815313761849,-6.2168731465109595,0.07058752411700522,0.5110267840209912,0.0036676778021299764,0.12552463724755064,0.7262693970048646,235965
track_00197,Classical,77.03492148225025,0.12450382850741877,0.16360835515066868,-29.409160627770135,0.046036114977882424,0.8555665799129308,0.9869905933890321,0.3814822439593265,0.4456362951902807,516249
track_00198,Pop,114.22178563863527,0.6702915298011534,0.7447342940513393,-4.764161139745072,0.09808202548672296,0.41056132880884133,0.015566962146470825,0.21355539128637563,0.8926316119058377,230897
track_00199,Jazz,118.9755727906479,0.6031382465721705,0.5623515885114231,-8.761742523636528,0.09631513574671031,0.5269491451968944,0.7036539506249624,0.3984014341508638,0.4157409640888985,334542
track_00200,Metal,150.1751187710072,0.42822248637129456,0.8269595656838955,-1.4316520127864028,0.053514196813161836,0.1138301961309143,0.1856212178956175,0.20605264512766971,0.40607734378719557,334473
track_00201,Metal,155.41123154975003,0.5225419425738516,0.9513409820222939,-2.6654730665789486,0.04170140876534373,0.11761724917093955,0.1141379323153696,0.1968532396219451,0.46499369591515927,310469
track_00202,Rock,129.82415222786625,0.6087294233563312,0.9212809288103266,-5.8019669222280585,0.051308640315794116,0.19111992672656364,0.10103778332463204,0.27034843335169484,0.7326393185764306,296750
track_00203,Reggae,89.55543704548269,0.637248987659955,0.6456034691403254,-6.188759299002888,0.09703670648457342,0.5537010613806149,0.0707811334423634,0.22066511312891968,0.5936003918325351,193222
track_00204,Metal,153.11275843475727,0.5859501530313502,0.9216426544759151,-4.900002638816874,0.05396081287167581,0.1350808874270588,0.0647258249160958,0.11592832125780464,0.4750306904132655,356169
track_00205,Hip-Hop,89.55007055557361,0.9087558970929235,0.644223835090195,-3.750980468986575,0.4306396575215935,0.07507389757888107,0.0686938355666703,0.24853214373128427,0.5719585274939355,218591
track_00206,Pop,114.66549125750174,0.7821800010304464,0.7191560401271572,-3.671495038379982,0.05224767063374408,0.3575471710220506,0.03814744392557806,0.2518973138376614,0.8544295868382101,225520
track_00207,Pop,112.87910330079575,0.750962825025463,0.6035199158207226,-7.965212063483544,0.06680886343160639,0.1403228788556341,0.013010568396787681,0.1354086589056795,0.5114080099354593,190247
track_00208,Hip-Hop,87.71101503454524,0.8478998307291848,0.6036187553467202,-7.794249930136746,0.5107015302305585,0.08372554084538504,0.057937972734794875,0.14045543621813378,0.6080995500246856,160236
track_00209,Blues,91.4961823095922,0.6689573857309074,0.7680945947271443,-9.959381502941653,0.07376269260053217,0.3398923889375529,0.18439112602655006,0.12815409155424268,0.5674690417191222,280190
track_00210,Hip-Hop,88.71222119323478,0.8910232500532453,0.7858053917808897,-6.607196523199063,0.3002829127582471,0.22714517409223176,0.09852073259110938,0.2619826240612181,0.6840826472626461,234612
track_00211,Hip-Hop,90.3708710257278,0.7342297059989157,0.7023051279357609,-6.873631547010358,0.5463600610049864,0.2744261704013879,0.053692326142011707,0.2455528081025888,0.548585908362851,210721
track_00212,Pop,84.43987838535053,0.6689884246203103,0.6370334805040958,-4.730850180861612,0.09768464804750843,0.40086195690306636,0.025178844816929575,0.2788109210407773,0.8745371013592911,195225
track_00213,EDM,120.92237966543146,0.9457362304050553,0.8548272334383877,-3.986715390047845,0.04768616455146331,0.011368114142477693,0.29354833940153724,0.21768671128328496,0.7227808366656701,197358
track_00214,Pop,124.77872272211138,0.8156977426194183,0.7917322315872899,-5.9194072778407,0.0511836869279457,0.34721747164949496,0.0031547340591607854,0.1215711552307029,0.7601002878584759,220883
track_00215,Reggae,89.05765481624687,0.7957156789718749,0.7896326662216131,-9.086173004479473,0.05592995303309693,0.4210368610656463,0.05375625963232083,0.20644916142835612,0.6820579423402786,222311
track_00216,Rock,118.29017064843231,0.7944247165500993,0.8013267961396687,-5.078778100181079,0.05671243638494852,0.1783600513821739,0.1535706363808872,0.1958854376524214,0.46704862553623383,189808
track_00217,Country,82.5764739048159,0.5060600647555974,0.5875058362504312,-8.48458864517388,0.07682675970477923,0.6241025498790878,0.18318554922075625,0.29162455909592255,0.5031578138929105,256289
track_00218,EDM,130.26971579878509,0.762343946998973,0.9781333351783814,-1.40734340938877,0.03291873331702751,0.16422522089703595,0.14791053646206143,0.26935660543376583,0.7402959097801574,219963
track_00219,Jazz,99.47734188111895,0.43226841753113027,0.43203830896389794,-18.150412920178628,0.06918679670146285,0.8126085293264261,0.9482152580822074,0.40359483115486,0.3260799066824602,303308
track_00220,Country,97.01894594784201,0.6173257490900017,0.6773868453527585,-7.614448784136121,0.07374457288519196,0.633945602686943,0.15678505582837754,0.20385601647905427,0.7573855836207009,268771
track_00221,Rock,126.812223335027,0.6432464151387283,0.8483793312008394,-6.570477727285975,0.09465271033381394,0.17729710689734657,0.10987235434008451,0.23025597758904087,0.45244848380659997,228738
track_00222,Reggae,89.59635558553921,0.7107061770714367,0.6848332401247164,-8.679721006147963,0.06349999257272854,0.6661907524873325,0.025122540704060416,0.1836893579432456,0.6033685723963627,232799
track_00223,Reggae,89.45657539431286,0.6042384492455706,0.5682472672607187,-8.670655699842188,0.06546377756491215,0.6441480549121922,0.10842750186123334,0.2379271483830242,0.6407969891130411,263749
track_00224,Jazz,135.96174080634307,0.618278002991423,0.503794999594066,-12.942489213654767,0.0632739117371038,0.6879799548203318,0.8920146390790169,0.348438306482562,0.6396528991954042,270755
track_00225,EDM,127.80950208663019,0.7469027471363561,0.8043295805174496,-2.399902268552381,0.057199141946030464,0.017150210182220873,0.13827623187589788,0.24872573572014933,0.8943227284033701,244666
track_00226,Blues,88.79845465927582,0.6402922991586321,0.5702583276850439,-8.35112572323154,0.05032599115899173,0.4221726770732129,0.06429249558956089,0.13192598665055283,0.5615548500185482,214954
track_00227,Hip-Hop,91.6271175784688,0.8195242547045554,0.7515679433405023,-2.8927556873315368,0.5042785609930508,0.2691729975574925,0.08908267535742687,0.2952980068088498,0.7800858635381337,193168
